"X","x"
1363,0.518051957673128
1364,0.49264221784533
1365,0.749328422344143
1366,0.364069057393895
1367,0.522723348104344
1368,0.85375549887296
1369,0.910843574008627
1370,0.44631803861083
1371,0.666508433012012
1372,0.582190863016981
1373,0.958261586548677
1374,0.837856607088292
1375,0.672371196103424
1376,0.852012620557723
1377,0.541992601507711
1378,0.443909107528191
1379,0.526518037526608
1380,0.351830454491073
1381,0.546592400434339
1382,0.704681925510599
1383,0.498113885176546
1384,0.314078879690172
1385,0.678392144697011
1386,0.669134804695804
1387,0.374022341963012
1388,0.585096101897276
1389,0.362441313033683
1390,0.997060748359818
1391,0.539688628762954
1392,0.431591332073191
1393,0.465797768400881
1394,0.695351531121455
1395,0.852216750372235
1396,0.538097583971372
1397,0.835913348878793
1398,0.485749600030484
1399,0.756829003207235
1400,0.746354674493919
1401,0.741931668540859
1402,0.437649967641212
1403,0.59523353419274
1404,0.995634337501269
1405,0.512098296702837
1406,0.42583066390411
1407,0.433553395169356
1408,0.691587053785695
1409,0.615175759815365
1410,0.796137238210213
1411,0.703958799397018
1412,0.4577450828628
1413,0.841582038680138
1414,0.76358843318644
1415,0.326224830614107
1416,0.528916818910492
1417,0.436779222598215
1418,0.996961794448469
1419,0.453080219107393
1420,0.636445336894365
1421,0.396096255802996
1422,0.570192763863705
1423,0.407150694293176
1424,0.383772133907321
1425,0.713646526585329
1426,0.604296278606698
1427,0.708472456434317
1428,0.704845193061121
1429,0.704845193061121
1430,0.781373922823012
1431,0.56500845660529
1432,0.638853339754673
1433,0.894599257919242
1434,0.652472610711654
1435,0.637799334813587
1436,0.528974400353188
1437,0.374637219370098
1438,0.742225885686876
1439,0.765098181729104
1440,0.735313010760505
1441,0.960175749741772
1442,0.609139558292567
1443,0.585335259571901
1444,0.603901284189393
1445,0.553110496552167
1446,0.474695740529374
1447,0.631042101241763
1448,0.824834153901321
1449,0.546398918274127
1450,0.910124674703942
1451,0.562357721835391
1452,0.981816331263149
1453,0.319824450328769
1454,0.530048133528272
1455,0.305428824222983
1456,0.722551478720604
1457,0.424693156227988
1458,0.70140348096876
1459,0.859518317409304
1460,0.533612513383893
1461,0.873584696057959
1462,0.859434735856542
1463,0.733663252450006
1464,0.606030261960069
1465,0.472967976872666
1466,0.506429645774403
1467,0.640425815251702
1468,0.862263058146597
1469,0.995634107416155
1470,0.429320468724868
1471,0.359913599682292
1472,0.709813188362173
1473,0.848584547676418
1474,0.812861058852366
1475,0.579927516549292
1476,0.650860325255701
1477,0.657505201223242
1478,0.491393041832274
1479,0.810579928235164
1480,0.462173120036473
1481,0.851969284668287
1482,0.574802318536751
1483,0.655307203504853
1484,0.406097117653287
1485,0.664857641429688
1486,0.903329412629634
1487,0.536110735044466
1488,0.699200696945509
1489,0.626860780938809
1490,0.993697481200208
1491,0.357836731152934
1492,0.757901569513946
1493,0.486417157334204
1494,0.454183135653944
1495,0.880606167485648
1496,0.980874699539985
1497,0.965450454483308
1498,0.930200715384971
1499,0.726964088510786
1500,0.615001440407227
1501,0.551529728609102
1502,0.50639342923863
1503,0.747492693585041
1504,0.4744338815124
1505,0.739113247367447
1506,0.886019486167183
1507,0.99770933626263
1508,0.670293955083088
1509,0.645544033536221
1510,0.819836934617593
1511,0.775997811964043
1512,0.749818968960465
1513,0.456415977435344
1514,0.881145286553518
1515,0.839287594739486
1516,0.433142232239634
1517,0.908033786367774
1518,0.839543589456649
1519,0.599555970675888
1520,0.441765915283811
1521,0.888033658564772
1522,0.963525541812112
1523,0.402903824714731
1524,0.345365160871339
1525,0.419447580411519
1526,0.630899258383057
1527,0.714851766288674
1528,0.992864710846534
1529,0.511668631012462
1530,0.997226509850588
1531,0.469830275830197
1532,0.549662030884091
1533,0.896445203821974
1534,0.795932759877479
1535,0.50742569834347
1536,0.903252279926034
1537,0.68781593996981
1538,0.624755666090311
1539,0.698296219136444
1540,0.950749012621162
1541,0.597683115286898
1542,0.845339090483713
1543,0.449759607908358
1544,0.509027347235647
1545,0.917734122352158
1546,0.766912193252426
1547,0.766912193252426
1548,0.941050559756059
1549,0.334792822101923
1550,0.762578675770032
1551,0.928274987896866
1552,0.496239872732431
1553,0.815105585056866
1554,0.944393296872426
1555,0.317723511095475
1556,0.319102360939473
1557,0.282340157712866
1558,0.542873982003852
1559,0.399802645900959
1560,0.418881360462299
1561,0.347449453326375
1562,0.445807292969602
1563,0.481632526161668
1564,0.348518766163828
1565,0.257036570274835
1566,0.546504940467794
1567,0.717009276896911
1568,0.500281926231589
1569,0.602075273202286
1570,0.521221802111766
1571,0.612688110407405
1572,0.887238150023192
1573,0.66088051400254
1574,0.872975690906153
1575,0.588369997639325
1576,0.529220793868219
1577,0.665855567253656
1578,0.49303611699844
1579,0.711260231620062
1580,0.297314473111847
1581,0.566170648715798
1582,0.735325577717879
1583,0.401532603355042
1584,0.510798424903366
1585,0.865520186083117
1586,0.542570945345766
1587,0.861646387863323
1588,0.455129007496896
1589,0.479580755535708
1590,0.543516597748646
1591,0.975286256493933
1592,0.455775807915934
1593,0.39920765029272
1594,0.824805487949181
1595,0.535450168100655
1596,0.839221430828977
1597,0.566266139998007
1598,0.362268697192509
1599,0.408849748510232
1600,0.908998254490595
1601,0.92772934531153
1602,0.960053698816908
1603,0.566818788865659
1604,0.558869150972823
1605,0.997920629808622
1606,0.766900238543466
1607,0.481731508623064
1608,0.997183178925353
1609,0.406645432338468
1610,0.493589839281732
1611,0.391195246102174
1612,0.543390142520791
1613,0.439529264538738
1614,0.768786501399759
1615,0.9977757234824
1616,0.46545374807176
1617,0.73400865870904
1618,0.559756587672469
1619,0.334925657294292
1620,0.760087093079839
1621,0.596650589836476
1622,0.79821922711251
1623,0.753455080959074
1624,0.676747951235358
1625,0.592803199115199
1626,0.497785572204537
1627,0.472292695525339
1628,0.62522362309827
1629,0.614476806270515
1630,0.85756235818383
1631,0.581433112442905
1632,0.751167716729473
1633,0.526067603699434
1634,0.455117730892142
1635,0.822451431927204
1636,0.397435915719278
1637,0.994984769979561
1638,0.98251878923895
1639,0.93427292349277
1640,0.589089408244701
1641,0.389766799751653
1642,0.864122649746399
1643,0.463685564547609
1644,0.672845265555869
1645,0.540197439567783
1646,0.478087209120586
1647,0.518324308212968
1648,0.560896979834644
1649,0.512307437794126
1650,0.796050824795501
1651,0.693330120389707
1652,0.617969944290677
1653,0.778850600672184
1654,0.706832200166246
1655,0.621892909138413
1656,0.966089088028068
1657,0.867860289946298
1658,0.586084771506302
1659,0.727251098242182
1660,0.892090848490784
1661,0.875717441291881
1662,0.468296824622332
1663,0.421115668002217
1664,0.396887905714559
1665,0.461133803219468
1666,0.502419372509422
1667,0.474558956889722
1668,0.560666744654988
1669,0.785285806920799
1670,0.360443585278412
1671,0.790135719219415
1672,0.418605593131283
1673,0.583371890327615
1674,0.875880353765597
1675,0.352126796154039
1676,0.610024592789853
1677,0.695570691435537
1678,0.665358496055203
1679,0.962625495156886
1680,0.964124777245546
1681,0.54466907503866
1682,0.363632425211666
1683,0.41180621378444
1684,0.468140411021225
1685,0.835725564775544
1686,0.786306731154652
1687,0.735156712340451
1688,0.783201656301724
1689,0.63774294457489
1690,0.303366277196519
1691,0.685282875350538
1692,0.428926993686178
1693,0.264551783398528
1694,0.678275455365539
1695,0.590383898082364
1696,0.653657902139492
1697,0.361343175725621
1698,0.324383768041439
1699,0.710378028789001
1700,0.91576183611608
1701,0.60183775321386
1702,0.58231085031168
1703,0.912649028354552
1704,0.97769489565421
1705,0.685048684060816
1706,0.709772897865693
1707,0.632170896994438
1708,0.548412601276477
1709,0.598787057167679
1710,0.555315076569876
1711,0.802606815324698
1712,0.272909231303929
1713,0.527777877054514
1714,0.510206606150827
1715,0.592472278352761
1716,0.520414039216651
1717,0.733489914004805
1718,0.772341797992005
1719,0.526743976298399
1720,0.611150318141788
1721,0.563013888606827
1722,0.638548351196338
1723,0.717827551834823
1724,0.995208707446189
1725,0.722499015341642
1726,0.875349350093619
1727,0.483863085760075
1728,0.531711713195667
1729,0.504625130172596
1730,0.709315781691339
1731,0.682849019358425
1732,0.400584197642322
1733,0.503795201165773
1734,0.7412979740869
1735,0.973466788475342
1736,0.487089548649594
1737,0.660240200609043
1738,0.498345773664278
1739,0.786385998984168
1740,0.837388993197289
1741,0.983048896505519
1742,0.893281067179372
1743,0.851974298426354
1744,0.317369834188209
1745,0.530950855343775
1746,0.684222381352271
1747,0.657291406401348
1748,0.73116777679653
1749,0.690528525941743
1750,0.541235499058365
1751,0.492262887263577
1752,0.434486429771661
1753,0.655512986914529
1754,0.573692937932867
1755,0.395433866425962
1756,0.502688475253608
1757,0.950786884105421
1758,0.567555015408608
1759,0.54016399268153
1760,0.642776359323397
1761,0.547304882023018
1762,0.38510173784422
1763,0.38376120097129
1764,0.852717238228364
1765,0.604326188845156
1766,0.679006654587227
1767,0.392456857494754
1768,0.561184027009145
1769,0.285347188450224
1770,0.420132917056345
1771,0.478743035372694
1772,0.891958021405624
1773,0.570429287169148
1774,0.345850880131733
1775,0.315360215868008
1776,0.809579019243546
1777,0.529630221223411
1778,0.701176631405689
1779,0.844774095060056
1780,0.996440474613126
1781,0.627863072949369
1782,0.300910596979021
1783,0.601608313359317
1784,0.745262613083596
1785,0.61883673756239
1786,0.726583396454569
1787,0.516616030866947
1788,0.492171006365965
1789,0.884618864070955
1790,0.583980847389531
1791,0.656068643880903
1792,0.455949383852224
1793,0.996440522962451
1794,0.943268767927891
1795,0.817189347328724
1796,0.458389511387163
1797,0.954520933481152
1798,0.917647731045278
1799,0.668874011735778
1800,0.898299700083805
1801,0.756994827581031
1802,0.669710484829846
1803,0.826179797025308
1804,0.483177835258109
1805,0.761938460880894
1806,0.626273344358191
1807,0.564848596460762
1808,0.36470808667694
1809,0.571929750606717
1810,0.891480751133978
1811,0.965488296834631
1812,0.286451341403497
1813,0.997485639854024
1814,0.996891204801947
1815,0.519362099814132
1816,0.417591020852589
1817,0.728452700039354
1818,0.99570357881399
1819,0.632198163327094
1820,0.599435174086366
1821,0.555787130761224
1822,0.58690401054931
1823,0.483543608226303
1824,0.448590777992341
1825,0.92647132653836
1826,0.764072992388825
1827,0.64381846436422
1828,0.917993177034837
1829,0.711355283866363
1830,0.511045330333256
1831,0.60875541696317
1832,0.396586982874437
1833,0.665090165840612
1834,0.398932798084389
1835,0.996618925005926
1836,0.321996670349304
1837,0.997461875037703
1838,0.978444410840287
1839,0.720693057290185
1840,0.364947401657655
1841,0.766207701951227
1842,0.70383563763054
1843,0.957820387921473
1844,0.998041750120908
1845,0.815147762772127
1846,0.594103266443243
1847,0.476387862450726
1848,0.825499178219348
1849,0.447827679708786
1850,0.490894450815708
1851,0.457880543928475
1852,0.757848815190991
1853,0.760965541319489
1854,0.713297428368275
1855,0.560705249283831
1856,0.718372400716093
1857,0.84064437009053
1858,0.470655313208601
1859,0.463833948264295
1860,0.564544739588268
1861,0.902041887056869
1862,0.78081568659594
1863,0.684275890178042
1864,0.65029235439443
1865,0.92470846439402
1866,0.944214555121018
1867,0.981177095717115
1868,0.843152482317052
1869,0.864720605577381
1870,0.43302364830325
1871,0.993841653809644
1872,0.840505829862619
1873,0.439298084003676
1874,0.556809186878201
1875,0.992865043826968
1876,0.607792751706067
1877,0.396227186737837
1878,0.507777652067612
1879,0.443030903702419
1880,0.523261071323841
1881,0.349936932943218
1882,0.783737573787868
1883,0.915006225798793
1884,0.911038997519946
1885,0.484490003989841
1886,0.692018197617582
1887,0.482999744634778
1888,0.521806281097196
1889,0.823408773055892
1890,0.474018322919786
1891,0.619638256819262
1892,0.480758097650229
1893,0.562319725592079
1894,0.757614839478281
1895,0.965748170137867
1896,0.771777011999401
1897,0.99149860389073
1898,0.435777299185685
1899,0.705423347287515
1900,0.505412502304406
1901,0.437479106109806
1902,0.597639288109894
1903,0.631529711368695
1904,0.530598794617764
1905,0.875739131738486
1906,0.799321749809634
1907,0.83769072209464
1908,0.798479230861553
1909,0.872179074609759
1910,0.955629316150876
1911,0.293807183496446
1912,0.543183456618126
1913,0.958592834879093
1914,0.810866596628312
1915,0.490462625840144
1916,0.365287042205261
1917,0.869578255301103
1918,0.429395918052144
1919,0.951361467772221
1920,0.784292246767678
1921,0.421515941416379
1922,0.413096529281665
1923,0.525314575630502
1924,0.601425667408996
1925,0.726418554023058
1926,0.605147702259069
1927,0.640584527870078
1928,0.661794061543199
1929,0.84195629111105
1930,0.876456072201195
1931,0.752660396351855
1932,0.95505586346156
1933,0.921855528716912
1934,0.578679022856269
1935,0.437803955009248
1936,0.643797635341247
1937,0.946303181085537
1938,0.820978024852637
1939,0.863511947945093
1940,0.510236303217073
1941,0.411532011369666
1942,0.621111121713534
1943,0.874745867513678
1944,0.81208233552598
1945,0.906513488874641
1946,0.50296131950285
1947,0.687798381269168
1948,0.455889486709947
1949,0.627930808560948
1950,0.543697720224912
1951,0.736808657572701
1952,0.696624215328885
1953,0.984546921575993
1954,0.871449375286234
1955,0.600699141904161
1956,0.639334853721396
1957,0.857673127153471
1958,0.505140528477788
1959,0.499462471861885
1960,0.452954260096541
1961,0.515789262679497
1962,0.842575801908374
1963,0.687454842187961
1964,0.729255243977992
1965,0.510512602424334
1966,0.464536354717374
1967,0.767097102009091
1968,0.567974756735801
1969,0.851476502901454
1970,0.353508470402324
1971,0.973482839943136
1972,0.948037803682278
1973,0.819635459147794
1974,0.807238189408276
1975,0.65871858192046
1976,0.968756140951943
1977,0.342680441932413
1978,0.571687452109001
1979,0.627602297555787
1980,0.668466453294758
1981,0.934864349118795
1982,0.420169720055367
1983,0.854129676484539
1984,0.966858364429584
1985,0.636663230664077
1986,0.601337030022622
1987,0.725673438102699
1988,0.615867979332278
1989,0.994045662767602
1990,0.657430015198451
1991,0.401368756838483
1992,0.40392160794857
1993,0.774368206082115
1994,0.784638157055918
1995,0.497934809373938
1996,0.712481566161368
1997,0.55283772159165
1998,0.515084336728655
1999,0.481420978243486
2000,0.526626592384974
2001,0.643699506388286
2002,0.530753610932548
2003,0.659723462968429
2004,0.51049932965281
2005,0.808978044485967
2006,0.821599063546349
2007,0.770624987439163
2008,0.870551331719533
2009,0.50037111967897
2010,0.898041261057084
2011,0.898041261057084
2012,0.309296598654449
2013,0.740865756496442
2014,0.585908544693255
2015,0.642554198638923
2016,0.528995793505024
2017,0.996392657597505
2018,0.43590632900948
2019,0.578038945122095
2020,0.651813221444387
2021,0.58103716837824
2022,0.882744788801263
2023,0.731331723212067
2024,0.650717750786563
2025,0.560140700901352
2026,0.592980238451646
2027,0.673923331300425
2028,0.72986626012872
2029,0.95403813135554
2030,0.627496175347854
2031,0.496549681258922
2032,0.871597738618302
2033,0.545276293584686
2034,0.656524526541187
2035,0.58486097035584
2036,0.857112677479102
2037,0.856369380256364
2038,0.995899964219919
2039,0.621852614596877
2040,0.679023319067573
2041,0.732285882964765
2042,0.918277501344836
2043,0.87672531378421
2044,0.926391882841496
2045,0.846430351876539
2046,0.708767580787761
2047,0.617412374986815
2048,0.713443078929844
2049,0.453992627378477
2050,0.785490317851486
2051,0.996294008312372
2052,0.446411480252965
2053,0.789195003337345
2054,0.516974176950654
2055,0.498436943663126
2056,0.759061359171873
2057,0.705168814937203
2058,0.516519161120125
2059,0.476575647922414
2060,0.648991893122319
2061,0.394239390768356
2062,0.35010467972873
2063,0.621554574106304
2064,0.648535309957749
2065,0.514583288055437
2066,0.432938257436555
2067,0.831010687067288
2068,0.831360867150966
2069,0.761504176502562
2070,0.626421761123413
2071,0.524415372123801
2072,0.405578873049591
2073,0.480756974405424
2074,0.653900632086964
2075,0.964406632978137
2076,0.560242722809041
2077,0.766839366363377
2078,0.340517728801966
2079,0.834108476602409
2080,0.698481052458789
2081,0.753763683179081
2082,0.492179487842949
2083,0.546660059478491
2084,0.507398580232591
2085,0.419206105756124
2086,0.761446081997744
2087,0.512400897985655
2088,0.981446624030218
2089,0.942893147094737
2090,0.540598989311689
2091,0.470723437618963
2092,0.739111411975907
2093,0.834206757852961
2094,0.818839000533651
2095,0.934644528618282
2096,0.729302636565387
2097,0.554814350414395
2098,0.747004033007207
2099,0.473780612038448
2100,0.577690768999808
2101,0.87399687706368
2102,0.334453439326412
2103,0.998048778274294
2104,0.995803868130008
2105,0.998041699363946
2106,0.916824978410349
2107,0.488845094992509
2108,0.397209126364099
2109,0.995166016222293
2110,0.370429928241434
2111,0.341362447130807
2112,0.334334698078014
2113,0.897591328596396
2114,0.509000317357287
2115,0.624382172855877
2116,0.966882693244115
2117,0.830539295902566
2118,0.435700941943688
2119,0.431121132650923
2120,0.81976986946995
2121,0.630341508501587
2122,0.944534012518821
2123,0.946077018406543
2124,0.461951674854956
2125,0.685930769312661
2126,0.500615540387008
2127,0.488461352101292
2128,0.528911009562248
2129,0.751479571869412
2130,0.503118735900422
2131,0.996701135435919
2132,0.515446435554711
2133,0.400650593175862
2134,0.665357306126729
2135,0.912405681681118
2136,0.79678271274589
2137,0.809685582261926
2138,0.385677154480473
2139,0.614564577332263
2140,0.772138921907664
2141,0.616146595940868
2142,0.603745196099095
2143,0.911801463928266
2144,0.99657573964687
2145,0.720096112369217
2146,0.729926926957015
2147,0.539601481540794
2148,0.570894329060236
2149,0.503447752221982
2150,0.745617699377028
2151,0.60042355308467
2152,0.559904961526524
2153,0.906577950880957
2154,0.953764190410434
2155,0.575309122596638
2156,0.875167042713472
2157,0.495304092530833
2158,0.526909077424279
2159,0.499060745032571
2160,0.574263002498171
2161,0.626557229427216
2162,0.402805385351115
2163,0.70025531938715
2164,0.9953724149467
2165,0.996780328149619
2166,0.995292285882609
2167,0.999133088291698
2168,0.999133083849831
2169,0.997669799932765
2170,0.996873422884658
2171,0.74495955476591
2172,0.925606705909912
2173,0.605066093749961
2174,0.988305520466004
2175,0.85956321636417
2176,0.963623477069194
2177,0.958144687422815
2178,0.801053729974154
2179,0.996463794168249
2180,0.75863085356303
2181,0.924000335952755
2182,0.630949603546629
2183,0.527761911916926
2184,0.655192056802453
2185,0.547305692684199
2186,0.370975758038298
2187,0.862590128371204
2188,0.698923745683712
2189,0.547396388652264
2190,0.628541370758911
2191,0.589559582490383
2192,0.576523266091521
2193,0.76943506138434
2194,0.35610991799031
2195,0.940174978306731
2196,0.803851244373495
2197,0.303414627924877
2198,0.965661298096757
2199,0.86808624266814
2200,0.898544700376096
2201,0.899325886809806
2202,0.645269829351272
2203,0.997437088945287
2204,0.399634121039624
2205,0.698211497633611
2206,0.946626424923618
2207,0.996836675939645
2208,0.591577060024447
2209,0.633885381396501
2210,0.9963688070344
2211,0.998666026067139
2212,0.64729778143218
2213,0.539649884273879
2214,0.847971319715446
2215,0.672141630338182
2216,0.663775895471998
2217,0.996464014230703
2218,0.384104105212416
2219,0.860057969500777
2220,0.610190099175222
2221,0.854150787325749
2222,0.996575690911991
2223,0.495080461848056
2224,0.732796614219818
2225,0.80662164562479
2226,0.459242504229061
2227,0.589025003779757
2228,0.615927288780007
2229,0.997928869518432
2230,0.698625198129199
2231,0.536871219077594
2232,0.557835698897231
2233,0.639565074546014
2234,0.733343054865134
2235,0.682432859358551
2236,0.322642922317999
2237,0.997936790445539
2238,0.537869217784104
2239,0.966056214510415
2240,0.395794038091677
2241,0.537679280673188
2242,0.372758349323896
2243,0.54900285361634
2244,0.95697520551607
2245,0.697672873973463
2246,0.725454999280722
2247,0.680927356477623
2248,0.594383355037482
2249,0.446270887509589
2250,0.899014240380917
2251,0.790557111420761
2252,0.550436654631447
2253,0.5828951507308
2254,0.627604132573006
2255,0.736821796928199
2256,0.553956232088448
2257,0.980576060331605
2258,0.902133438638444
2259,0.604162914420277
2260,0.454420671292433
2261,0.370972381956603
2262,0.523543397795092
2263,0.494255192265559
2264,0.469874766222165
2265,0.657188555331704
2266,0.625788323898989
2267,0.841056227635887
2268,0.53860274674636
2269,0.797074034807279
2270,0.403194730309425
2271,0.701674385214267
2272,0.930759738490117
2273,0.950070233700063
2274,0.80275740174178
2275,0.535214721068381
2276,0.374872756053338
2277,0.789537171673402
2278,0.708699613391807
2279,0.578974038189438
2280,0.726014174591997
2281,0.862324102603352
2282,0.943379885391276
2283,0.747796472509021
2284,0.585815913542377
2285,0.604731549908606
2286,0.615953283160309
2287,0.611195201596353
2288,0.40573396689272
2289,0.73677012525096
2290,0.615631866037957
2291,0.73518834787574
2292,0.593259926831388
2293,0.747783379478965
2294,0.642204955196188
2295,0.626104308506568
2296,0.530389973132083
2297,0.46367106889646
2298,0.993047680002414
2299,0.728972106562427
2300,0.728502824409898
2301,0.419111026581447
2302,0.615751154837391
2303,0.930645031684633
2304,0.930645031684633
2305,0.827293075207513
2306,0.601167381242747
2307,0.475582972848739
2308,0.754107936044417
2309,0.484591398153535
2310,0.371624608602657
2311,0.753767677497169
2312,0.451980056071712
2313,0.516189977615643
2314,0.848262938172487
2315,0.806832434705185
2316,0.531619411865198
2317,0.836886101564205
2318,0.918535321929597
2319,0.866024058264018
2320,0.817768045711102
2321,0.486108426489365
2322,0.414096962888139
2323,0.362624026541941
2324,0.503714627957429
2325,0.532784874663611
2326,0.790904017493023
2327,0.768017816077327
2328,0.542419833135522
2329,0.47934332252552
2330,0.698452499633918
2331,0.997310068717932
2332,0.695493949978257
2333,0.815715765231535
2334,0.571352264714106
2335,0.350152656644238
2336,0.580282236140567
2337,0.74668893635229
2338,0.660575289052914
2339,0.90627691720472
2340,0.684830157104728
2341,0.897192689878629
2342,0.970512656335187
2343,0.533012198910772
2344,0.768860931288534
2345,0.805679036561516
2346,0.823674129438267
2347,0.940502739576898
2348,0.490753597243531
2349,0.789131381099109
2350,0.801618071687869
2351,0.633614315616755
2352,0.516210987388491
2353,0.404218538804474
2354,0.431738797473439
2355,0.583696742012166
2356,0.894500902733929
2357,0.894500902733929
2358,0.459643826167631
2359,0.686496092800077
2360,0.442150291511806
2361,0.570203748392382
2362,0.779303479572173
2363,0.54236822446506
2364,0.556975384853945
2365,0.492814993328786
2366,0.840589952409524
2367,0.481535658593285
2368,0.320903309780757
2369,0.395048861296706
2370,0.860926056796615
2371,0.651730425497105
2372,0.995737955193895
2373,0.833366976740014
2374,0.565126166168672
2375,0.461606491948083
2376,0.755957864857221
2377,0.815867970532184
2378,0.942277253098074
2379,0.446837355008176
2380,0.588029580762355
2381,0.561668598314358
2382,0.338807687287486
2383,0.578074393721532
2384,0.888967653009912
2385,0.506250117023034
2386,0.461864506091401
2387,0.33039015810372
2388,0.499873727921245
2389,0.452236996396529
2390,0.684718532007457
2391,0.991951286402296
2392,0.995930883705609
2393,0.581474976117045
2394,0.489984402145356
2395,0.751666583578184
2396,0.817799491447801
2397,0.997400476450929
2398,0.71739310901626
2399,0.535065020999943
2400,0.933386674557091
2401,0.364799082328143
2402,0.441420397042877
2403,0.518683746990358
2404,0.471768887325998
2405,0.694297414059538
2406,0.997168428751349
2407,0.997820419836407
2408,0.63388130663441
2409,0.612079914613355
2410,0.452403813866488
2411,0.691757325948872
2412,0.514707818399193
2413,0.771221377445748
2414,0.712808431772238
2415,0.952415380758932
2416,0.65703407372182
2417,0.690633209911924
2418,0.62094512901154
2419,0.685437590162755
2420,0.929224881576276
2421,0.997542306704927
2422,0.361074643266809
2423,0.469374454268878
2424,0.60495367299066
2425,0.590923176866835
2426,0.89620404428759
2427,0.431439315096689
2428,0.666545612280065
2429,0.623244635733135
2430,0.512973097753107
2431,0.799216780705965
2432,0.539133067315033
2433,0.70126109169561
2434,0.47426662459705
2435,0.700417785948045
2436,0.474190141221582
2437,0.536070538358393
2438,0.768577714327528
2439,0.682389584499608
2440,0.801139011510708
2441,0.405943877674287
2442,0.997888523672168
2443,0.556486686933556
2444,0.996020840036237
2445,0.726131268911805
2446,0.706392589399584
2447,0.644048343026123
2448,0.737603695439487
2449,0.506597443107465
2450,0.384608608567587
2451,0.995771126100009
2452,0.992360154762165
2453,0.997775637982316
2454,0.997719218426871
2455,0.997108149934485
2456,0.996135369701156
2457,0.959229023538928
2458,0.997553739049502
2459,0.998473771551255
2460,0.997168485696292
2461,0.966814494027507
2462,0.997820075159845
2463,0.58287694369255
2464,0.808738287212221
2465,0.92177452396972
2466,0.555257355432545
2467,0.995165052560972
2468,0.509982339725944
2469,0.940058610020401
2470,0.958534314502189
2471,0.563036413101596
2472,0.682866287627901
2473,0.538928836420495
2474,0.995771633743123
2475,0.604302318834578
2476,0.359921742174184
2477,0.998424531400455
2478,0.461184066159743
2479,0.715413802234362
2480,0.474124100239502
2481,0.997564629784061
2482,0.415930928301995
2483,0.592466627308046
2484,0.444844809514674
2485,0.998155529020014
2486,0.993048093724716
2487,0.996978443318048
2488,0.449744262324828
2489,0.673655685140616
2490,0.820707500047619
2491,0.900532125231492
2492,0.516049631175873
2493,0.518570769805832
2494,0.780819641475505
2495,0.62340501539107
2496,0.824860389753292
2497,0.656860119388634
2498,0.786758324044452
2499,0.997336249648236
2500,0.73135874761532
2501,0.480727180420012
2502,0.915342628389013
2503,0.646125619239023
2504,0.322443311938512
2505,0.963474553219255
2506,0.552055299279236
2507,0.463022836336347
2508,0.680343760509609
2509,0.829063732159881
2510,0.629074175420939
2511,0.997829090170935
2512,0.970316683342454
2513,0.496525885181887
2514,0.920881494472165
2515,0.55632496152441
2516,0.873527729427274
2517,0.930089907249151
2518,0.99810361625724
2519,0.995737362832377
2520,0.996799559308523
2521,0.924643610092519
2522,0.86765582522649
2523,0.656589163464126
2524,0.50547100555387
2525,0.996242430222935
2526,0.703794668246346
2527,0.963687258337679
2528,0.757256377055583
2529,0.413614885949767
2530,0.996318847037356
2531,0.439841987163471
2532,0.301743496791771
2533,0.997802825995469
2534,0.575233760236754
2535,0.99683624014252
2536,0.736866016207045
2537,0.515854981183268
2538,0.441673005540108
2539,0.439025719337117
2540,0.655504119645719
2541,0.672494134264064
2542,0.703635626242143
2543,0.674295471106107
2544,0.661789115121124
2545,0.997437781135845
2546,0.581945650048902
2547,0.445809505211842
2548,0.520924016822944
2549,0.622294664137858
2550,0.722677483920902
2551,0.734928133454475
2552,0.998382187091414
2553,0.647157048991129
2554,0.364667446527435
2555,0.752040465855651
2556,0.280969736017082
2557,0.522499327403868
2558,0.469159243883887
2559,0.875779419864967
2560,0.829547728388188
2561,0.84597580147059
2562,0.904161773555624
2563,0.935458342191312
2564,0.840014800005373
2565,0.734143168442639
2566,0.513923941834028
2567,0.553092848743047
2568,0.688779666562577
2569,0.522026066613696
2570,0.30216078214937
2571,0.959895902661452
2572,0.495181684619875
2573,0.969487680832285
2574,0.880155084360594
2575,0.54172618206579
2576,0.552725362352468
2577,0.484373583532883
2578,0.828378237774446
2579,0.608718806914352
2580,0.420900028089435
2581,0.476784227205714
2582,0.818065956952001
2583,0.667526543642553
2584,0.613650136295205
2585,0.845249233424707
2586,0.353076260515355
2587,0.478681339947484
2588,0.784096500939537
2589,0.648021454462245
2590,0.509977061838445
2591,0.82175319529803
2592,0.638720098505172
2593,0.500585617277124
2594,0.960955304781787
2595,0.652088313850704
2596,0.586840850013667
2597,0.453037105867887
2598,0.780073003943444
2599,0.523342095736428
2600,0.686659258076097
2601,0.545750599896319
2602,0.47423730780671
2603,0.326829340842345
2604,0.659648788159111
2605,0.667944046325235
2606,0.846363867164997
2607,0.465202196119813
2608,0.688777878048268
2609,0.4820703458469
2610,0.369212065457551
2611,0.427705917837945
2612,0.491957202471801
2613,0.965562390577091
2614,0.528701194494123
2615,0.607419837211872
2616,0.862882830972863
2617,0.991777556021881
2618,0.516048469602092
2619,0.585625473351866
2620,0.581239285848652
2621,0.70763884386726
2622,0.579749161463035
2623,0.492197809865202
2624,0.418924420805603
2625,0.619810595278035
2626,0.509182563195833
2627,0.499137314672081
2628,0.60691378830256
2629,0.544820930845782
2630,0.975284816628632
2631,0.588064051661944
2632,0.461387846708175
2633,0.757021048328742
2634,0.882522161651681
